 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
    365    12    31  2017     37       0  rtu370                 0.000       0.000       0.000       3.294       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     38       0  rtu380                 0.000       0.000       0.000       3.267       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     39       0  rtu390                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     40       0  rtu400                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     41       0  rtu410                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     42       0  rtu420                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     43       0  rtu430                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     44       0  rtu440                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     45       0  rtu450                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     46       0  rtu460                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     47       0  rtu470                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     48       0  rtu480                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     49       0  rtu490                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     50       0  rtu500                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     51       0  rtu510                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     52       0  rtu520                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     53       0  rtu530                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     54       0  rtu540                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     55       0  rtu550                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     56       0  rtu560                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     57       0  rtu570                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     58       0  rtu580                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     59       0  rtu590                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     60       0  rtu600                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     61       0  rtu610                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     62       0  rtu620                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     63       0  rtu630                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     64       0  rtu640                 0.000       0.000       0.000       3.252       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     65       0  rtu650                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     66       0  rtu660                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     67       0  rtu670                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     68       0  rtu680                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     69       0  rtu690                 0.000       0.000       0.000       3.252       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     70       0  rtu700                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     71       0  rtu710                 0.000       0.000       0.000       3.253       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     72       0  rtu720                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     73       0  rtu730                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     74       0  rtu740                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     75       0  rtu750                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     76       0  rtu760                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     77       0  rtu770                 0.000       0.000       0.000       3.370       0.000       0.115       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      1       0  rtu010                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      2       0  rtu020                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      3       0  rtu030                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      4       0  rtu040                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      5       0  rtu050                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      6       0  rtu060                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      7       0  rtu070                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      8       0  rtu080                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018      9       0  rtu090                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     10       0  rtu100                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     11       0  rtu110                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     12       0  rtu120                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     13       0  rtu130                 0.000       0.000       0.000       8.812       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2018     14       0  rtu140                 0.000       0.000       0.000       8.811       0.000       0.438       0.000       0.000       0.000       0.000       0.000       0.000
