 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
   366    12    31  2016      48      48  cha48                0.3485E-03     0.0000E+00     0.3478E-03     0.1460E-02     0.6135E-02     0.3072E-02     0.3067E-02     0.0000E+00     0.3063E-02     0.0000E+00     0.4606E-05     0.0000E+00     0.4814E+00     0.6739E-01     0.1000E-04     0.0000E+00     0.1643E-04     0.0000E+00     0.5697E+02     0.0000E+00     0.5685E+02     0.5189E-06
   366    12    31  2016      49      49  cha49                0.5016E-03     0.0000E+00     0.5016E-03     0.1968E-02     0.6045E-02     0.2485E-01     0.3022E-02     0.0000E+00     0.6830E-03     0.0000E+00     0.2183E-01     0.0000E+00     0.5938E+00     0.7750E-01     0.6410E-02     0.0000E+00     0.7621E-01     0.0000E+00     0.5780E+02     0.0000E+00     0.5780E+02     0.5931E-06
   366    12    31  2016      50      50  cha50                0.1995E-03     0.0000E+00     0.1986E-03     0.8973E-03     0.5564E-02     0.2785E-02     0.2782E-02     0.0000E+00     0.2779E-02     0.0000E+00     0.3402E-05     0.0000E+00     0.3458E+00     0.5404E-01     0.1000E-04     0.0000E+00     0.2074E-04     0.0000E+00     0.5661E+02     0.0000E+00     0.5637E+02     0.6126E-06
   366    12    31  2016      51      51  cha51                0.6628E-04     0.0000E+00     0.6238E-04     0.3198E-03     0.6656E-04     0.3318E-04     0.3318E-04     0.0000E+00     0.3318E-04     0.0000E+00     0.2429E-08     0.0000E+00     0.1766E+00     0.3453E-01     0.1000E-04     0.0000E+00     0.9260E-07     0.0000E+00     0.5766E+02     0.0000E+00     0.5427E+02     0.1052E-06
   366    12    31  2016      52      52  cha52                0.5310E-04     0.0000E+00     0.5310E-04     0.2580E-03     0.1197E-03     0.3319E-04     0.3318E-04     0.0000E+00     0.3318E-04     0.0000E+00     0.1846E-08     0.0000E+00     0.1546E+00     0.3160E-01     0.1000E-04     0.0000E+00     0.8769E-07     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.5746E-08
   366    12    31  2016      53      53  cha53                0.3743E-03     0.0000E+00     0.3295E-03     0.1553E-02     0.1865E-01     0.9323E-02     0.9323E-02     0.0000E+00     0.9323E-02     0.0000E+00     0.2081E-07     0.0000E+00     0.4989E+00     0.6900E-01     0.1000E-04     0.0000E+00     0.1419E-06     0.0000E+00     0.5766E+02     0.0000E+00     0.5075E+02     0.3346E-04
   366    12    31  2016      54      54  cha54                0.1410E-03     0.0000E+00     0.1434E-03     0.6544E-03     0.8987E-03     0.3973E-03     0.3973E-03     0.0000E+00     0.3973E-03     0.0000E+00     0.6365E-08     0.0000E+00     0.2778E+00     0.4670E-01     0.1000E-04     0.0000E+00     0.1146E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5862E+02     0.7774E-05
   366    12    31  2016      55      55  cha55                0.9092E-03     0.0000E+00     0.9077E-03     0.3036E-02     0.2111E-02     0.1350E-01     0.1056E-02     0.0000E+00     0.1675E-03     0.0000E+00     0.1244E-01     0.0000E+00     0.8484E+00     0.9832E-01     0.2070E-02     0.0000E+00     0.2383E-01     0.0000E+00     0.5780E+02     0.0000E+00     0.5771E+02     0.4546E-05
   366    12    31  2016      56      56  cha56                0.1254E-01     0.0000E+00     0.1252E-01     0.1254E-01     0.8957E-01     0.4498E-01     0.4479E-01     0.0000E+00     0.4461E-01     0.0000E+00     0.1909E-03     0.0000E+00     0.4218E+01     0.2864E+00     0.1000E-04     0.0000E+00     0.3505E-04     0.0000E+00     0.5506E+02     0.0000E+00     0.5495E+02     0.1363E-04
   366    12    31  2016      57      57  cha57                0.1331E-01     0.0000E+00     0.1325E-01     0.1331E-01     0.4610E-01     0.2366E-01     0.2305E-01     0.0000E+00     0.2246E-01     0.0000E+00     0.6113E-03     0.0000E+00     0.4369E+01     0.2932E+00     0.5000E-04     0.0000E+00     0.1038E-03     0.0000E+00     0.5511E+02     0.0000E+00     0.5486E+02     0.2291E-04
